# Flight Simulation Results - CJ1 Tamarack
# Route: KSZT to KSJT
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 10:15:08
# Original Data Points: 2564
# Sampled Data Points (5-sec intervals): 2564
# Time Range: 0 - 13130 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%)
12014,32010,1170.7,391,233,-2000,493,1186,8139,1160,355,0.674,-8.5
12018,31843,1171.2,391,234,-2000,502,1195,8138,1159,362,0.674,-8.5
12024,31676,1171.7,392,235,-2000,511,1203,8138,1159,368,0.674,-8.5
12028,31510,1172.3,392,236,-2000,520,1212,8137,1158,375,0.674,-8.5
12034,31343,1172.8,392,237,-2000,529,1220,8137,1158,381,0.673,-8.5
12038,31176,1173.4,392,238,-2000,538,1229,8136,1157,387,0.673,-8.5
12044,31010,1173.9,392,239,-2000,547,1238,8136,1157,394,0.673,-8.5
12048,30843,1174.5,392,239,-2000,556,1246,8135,1156,400,0.673,-8.5
12054,30676,1175.0,393,240,-2000,565,1255,8135,1156,407,0.672,-8.5
12058,30510,1175.6,393,241,-2000,574,1264,8134,1155,413,0.672,-8.5
12064,30343,1176.1,393,242,-2000,583,1272,8134,1155,420,0.672,-8.5
12068,30176,1176.7,393,243,-2000,592,1281,8133,1154,426,0.671,-8.5
12074,30010,1177.2,393,244,-2000,601,1290,8132,1153,433,0.671,-8.5
12078,29843,1177.7,393,245,-2000,610,1299,8132,1153,439,0.671,-8.5
12084,29676,1178.3,393,245,-2000,619,1307,8131,1152,446,0.67,-8.5
12088,29510,1178.8,393,246,-2000,628,1316,8131,1152,452,0.67,-8.5
12094,29343,1179.4,394,247,-2000,637,1325,8130,1151,458,0.67,-8.5
12098,29176,1179.9,394,248,-2000,645,1333,8129,1150,465,0.669,-8.5
12104,29010,1180.5,394,249,-2000,654,1342,8129,1150,471,0.669,-8.5
12108,28843,1181.0,394,250,-2000,663,1350,8128,1149,477,0.668,-8.5
12114,28676,1181.6,394,250,-2000,672,1359,8127,1148,484,0.668,-8.5
12118,28510,1182.1,394,251,-2000,681,1368,8127,1148,490,0.667,-8.5
12124,28343,1182.7,394,252,-2000,689,1376,8126,1147,496,0.667,-8.5
12128,28176,1183.2,394,253,-2000,698,1385,8125,1146,503,0.666,-8.5
12134,28010,1183.8,394,254,-2000,707,1393,8124,1145,509,0.666,-8.5
12138,27843,1184.3,394,255,-2000,715,1402,8124,1145,515,0.665,-8.5
12144,27676,1184.9,394,255,-2000,724,1411,8123,1144,521,0.665,-8.5
12148,27510,1185.4,394,256,-2000,1419,1419,8122,1143,1021,0.664,-8.5
12154,27343,1185.9,394,257,-2000,1426,1428,8120,1141,1027,0.664,-8.5
12158,27176,1186.5,394,258,-2000,1434,1436,8119,1140,1033,0.663,-8.5
12164,27010,1187.0,394,258,-2000,1442,1445,8117,1138,1038,0.663,-8.5
12168,26843,1187.6,394,259,-2000,1450,1453,8116,1137,1044,0.662,-8.5
12174,26676,1188.1,394,260,-2000,1458,1462,8114,1135,1050,0.662,-8.5
12178,26510,1188.7,394,261,-2000,1466,1470,8113,1134,1055,0.661,-8.5
12180,26443,1188.9,391,260,-2000,783,1474,8112,1133,325,0.656,-8.5
12186,26276,1189.4,390,260,-2000,779,1471,8112,1133,561,0.654,-8.6
12190,26110,1190.0,389,260,-2000,777,1471,8111,1132,560,0.652,-8.6
12196,25943,1190.5,388,260,-2000,776,1472,8110,1131,559,0.649,-8.6
12200,25776,1191.1,387,260,-2000,774,1472,8109,1130,558,0.647,-8.6
12206,25610,1191.6,386,260,-2000,772,1472,8109,1130,557,0.645,-8.7
12210,25443,1192.1,385,260,-2000,771,1473,8108,1129,556,0.642,-8.7
12216,25276,1192.7,383,260,-2000,769,1473,8107,1128,554,0.64,-8.7
12220,25110,1193.2,382,260,-2000,768,1474,8106,1127,553,0.638,-8.7
12226,24943,1193.7,381,260,-2000,766,1474,8106,1127,552,0.635,-8.8
12230,24776,1194.3,380,260,-2000,765,1475,8105,1126,551,0.633,-8.8
12236,24610,1194.8,379,260,-2000,764,1475,8104,1125,550,0.631,-8.8
12240,24443,1195.3,378,260,-2000,762,1476,8103,1124,549,0.628,-8.8
12246,24276,1195.8,377,260,-2000,761,1476,8102,1123,548,0.626,-8.9
12250,24110,1196.4,376,260,-2000,759,1477,8102,1123,547,0.624,-8.9
12256,23943,1196.9,375,260,-2000,758,1477,8101,1122,546,0.622,-8.9
12260,23776,1197.4,374,260,-2000,756,1478,8100,1121,545,0.619,-8.9
12266,23610,1197.9,373,260,-2000,755,1478,8099,1120,544,0.617,-9.0
12270,23443,1198.4,372,260,-2000,753,1479,8099,1120,543,0.615,-9.0
12276,23276,1198.9,371,260,-2000,752,1479,8098,1119,542,0.613,-9.0
12280,23110,1199.5,370,260,-2000,750,1480,8097,1118,540,0.611,-9.0
12286,22943,1200.0,368,260,-2000,749,1480,8096,1117,539,0.608,-9.1
12290,22776,1200.5,367,260,-2000,747,1481,8096,1117,538,0.606,-9.1
12296,22610,1201.0,366,260,-2000,746,1481,8095,1116,537,0.604,-9.1
12300,22443,1201.5,365,260,-2000,744,1481,8094,1115,536,0.602,-9.1
12306,22276,1202.0,364,260,-2000,742,1482,8093,1114,535,0.6,-9.2
12310,22110,1202.5,363,260,-2000,741,1482,8093,1114,534,0.598,-9.2
12316,21943,1203.0,362,260,-2000,739,1483,8092,1113,533,0.595,-9.2
12320,21776,1203.5,361,260,-2000,738,1483,8091,1112,532,0.593,-9.3
12326,21610,1204.0,360,260,-2000,736,1484,8090,1111,530,0.591,-9.3
12330,21443,1204.5,359,260,-2000,735,1484,8090,1111,529,0.589,-9.3
12336,21276,1205.0,358,260,-2000,733,1485,8089,1110,528,0.587,-9.3
12340,21110,1205.5,357,260,-2000,731,1485,8088,1109,527,0.585,-9.4
12346,20943,1206.0,356,260,-2000,730,1486,8088,1109,526,0.583,-9.4
12350,20776,1206.5,355,260,-2000,728,1486,8087,1108,525,0.581,-9.4
12356,20610,1207.0,354,260,-2000,727,1486,8086,1107,524,0.579,-9.4
12360,20443,1207.5,353,260,-2000,725,1487,8085,1106,522,0.577,-9.5
12366,20276,1208.0,352,260,-2000,723,1487,8085,1106,521,0.575,-9.5
12370,20110,1208.5,351,260,-2000,722,1488,8084,1105,520,0.573,-9.5
12376,19943,1209.0,350,260,-2000,720,1488,8083,1104,519,0.571,-9.5
12380,19776,1209.4,349,260,-2000,718,1488,8082,1103,518,0.569,-9.6
12386,19610,1209.9,348,260,-2000,717,1489,8082,1103,516,0.567,-9.6
12390,19443,1210.4,347,260,-2000,715,1489,8081,1102,515,0.565,-9.6
12396,19276,1210.9,346,260,-2000,713,1490,8080,1101,514,0.563,-9.7
12400,19110,1211.4,345,260,-2000,712,1490,8080,1101,513,0.561,-9.7
12406,18943,1211.8,344,260,-2000,710,1491,8079,1100,512,0.559,-9.7
12410,18776,1212.3,343,260,-2000,708,1491,8078,1099,510,0.557,-9.7
12416,18610,1212.8,343,260,-2000,706,1491,8078,1099,509,0.555,-9.8
12420,18443,1213.3,342,260,-2000,705,1492,8077,1098,508,0.553,-9.8
12426,18276,1213.7,341,260,-2000,703,1492,8076,1097,507,0.551,-9.8
12430,18110,1214.2,340,260,-2000,701,1493,8075,1096,505,0.549,-9.8
12436,17943,1214.7,339,260,-2000,700,1493,8075,1096,504,0.547,-9.9
12440,17776,1215.2,338,260,-2000,698,1493,8074,1095,503,0.545,-9.9
12446,17610,1215.6,337,260,-2000,696,1494,8073,1094,501,0.543,-9.9
12450,17443,1216.1,336,260,-2000,694,1494,8073,1094,500,0.541,-10.0
12456,17276,1216.6,334,260,-2000,692,1495,8072,1093,499,0.539,-10.0
12460,17110,1217.0,333,260,-2000,690,1495,8071,1092,497,0.536,-10.0
12466,16943,1217.5,332,260,-2000,688,1496,8071,1092,496,0.534,-10.1
12470,16776,1217.9,331,260,-2000,686,1496,8070,1091,494,0.532,-10.1
12476,16610,1218.4,330,260,-2000,684,1497,8069,1090,493,0.53,-10.1
12480,16443,1218.9,329,260,-2000,682,1498,8068,1089,492,0.528,-10.2
12486,16276,1219.3,328,260,-2000,680,1498,8068,1089,490,0.526,-10.2
12490,16110,1219.8,327,260,-2000,678,1499,8067,1088,489,0.524,-10.2
12496,15943,1220.2,326,260,-2000,676,1499,8066,1087,488,0.522,-10.3
12500,15776,1220.7,325,260,-2000,675,1500,8066,1087,486,0.52,-10.3
12506,15610,1221.1,324,260,-2000,673,1501,8065,1086,485,0.518,-10.3
12510,15443,1221.6,323,260,-2000,671,1501,8064,1085,484,0.516,-10.4
12516,15276,1222.0,322,260,-2000,669,1502,8064,1085,482,0.514,-10.4
12520,15110,1222.5,321,260,-2000,667,1503,8063,1084,481,0.512,-10.4
12526,14943,1222.9,320,260,-2000,666,1503,8062,1083,480,0.51,-10.4
12530,14776,1223.4,319,260,-2000,664,1504,8062,1083,478,0.508,-10.5
12536,14610,1223.8,318,260,-2000,662,1505,8061,1082,477,0.506,-10.5
12540,14443,1224.2,317,260,-2000,660,1506,8060,1081,476,0.504,-10.5
12546,14276,1224.7,316,260,-2000,659,1507,8060,1081,475,0.502,-10.6
12550,14110,1225.1,315,260,-2000,657,1507,8059,1080,473,0.5,-10.6
12556,13943,1225.6,314,260,-2000,655,1508,8058,1079,472,0.498,-10.6
12560,13776,1226.0,313,260,-2000,653,1509,8058,1079,471,0.496,-10.7
12566,13610,1226.4,312,260,-2000,651,1509,8057,1078,469,0.494,-10.7
12570,13443,1226.9,311,260,-2000,649,1510,8057,1078,468,0.492,-10.7
12576,13276,1227.3,310,260,-2000,647,1511,8056,1077,467,0.491,-10.8
12580,13110,1227.7,310,260,-2000,645,1511,8055,1076,465,0.489,-10.8
12586,12943,1228.2,309,260,-2000,644,1512,8055,1076,464,0.487,-10.8
12590,12776,1228.6,308,260,-2000,642,1513,8054,1075,462,0.485,-10.9
12596,12610,1229.0,307,260,-2000,640,1513,8053,1074,461,0.483,-10.9
12600,12443,1229.4,306,260,-2000,638,1514,8053,1074,460,0.481,-10.9
12606,12276,1229.9,305,260,-2000,636,1514,8052,1073,458,0.479,-11.0
12610,12110,1230.3,304,260,-2000,634,1515,8051,1072,457,0.478,-11.0
12616,11943,1230.7,303,260,-2000,632,1516,8051,1072,455,0.476,-11.0
12620,11776,1231.1,302,260,-2000,630,1516,8050,1071,454,0.474,-11.1
12626,11610,1231.5,301,260,-2000,628,1517,8049,1070,452,0.472,-11.1
12630,11443,1232.0,300,260,-2000,626,1517,8049,1070,451,0.47,-11.1
12636,11276,1232.4,299,260,-2000,624,1518,8048,1069,450,0.469,-11.2
12640,11110,1232.8,298,260,-2000,622,1519,8048,1069,448,0.467,-11.2
12646,10943,1233.2,297,260,-2000,619,1519,8047,1068,447,0.465,-11.3
12650,10776,1233.6,297,260,-2000,617,1520,8046,1067,445,0.463,-11.3
12656,10610,1234.0,296,260,-2000,615,1520,8046,1067,444,0.462,-11.3
12660,10443,1234.4,295,260,-2000,613,1521,8045,1066,442,0.46,-11.4
12666,10276,1234.8,294,260,-2000,611,1522,8045,1066,441,0.458,-11.4
12670,10110,1235.3,293,260,-2000,609,1522,8044,1065,439,0.456,-11.4
12676,9951,1235.7,291,259,-1500,831,1523,8043,1064,470,0.452,-8.6
12680,9826,1236.1,282,251,-1500,730,1443,8042,1063,555,0.438,-8.9
12686,9701,1236.4,273,244,-1500,629,1365,8042,1063,482,0.424,-9.2
12690,9576,1236.8,264,236,-1500,529,1290,8041,1062,410,0.41,-9.5
12696,9451,1237.2,255,229,-1500,430,1217,8041,1062,338,0.396,-9.8
12700,9326,1237.5,246,221,-1500,330,1146,8040,1061,266,0.382,-10.2
12706,9201,1237.9,237,214,-1500,231,1077,8040,1061,195,0.368,-10.6
12710,9076,1238.2,228,206,-1500,133,1011,8040,1061,124,0.354,-11.0
12716,8951,1238.5,221,200,-1500,100,948,8040,1061,74,0.343,-11.3
12720,8826,1238.8,221,200,-1500,100,949,8040,1061,72,0.342,-11.4
12726,8701,1239.1,220,200,-1500,100,949,8040,1061,72,0.341,-11.4
12730,8576,1239.4,220,200,-1500,100,949,8040,1061,72,0.34,-11.4
12736,8451,1239.7,219,200,-1500,100,949,8039,1060,72,0.339,-11.5
12740,8326,1240.0,219,200,-1500,100,949,8039,1060,72,0.338,-11.5
12746,8201,1240.3,218,200,-1500,100,949,8039,1060,72,0.337,-11.5
12750,8076,1240.6,218,200,-1500,100,949,8039,1060,72,0.336,-11.5
12756,7951,1240.9,217,200,-1500,100,950,8039,1060,72,0.335,-11.6
12760,7826,1241.2,217,200,-1500,100,950,8039,1060,72,0.334,-11.6
12766,7701,1241.5,216,200,-1500,100,950,8039,1060,72,0.333,-11.6
12770,7576,1241.8,216,200,-1500,100,950,8039,1060,72,0.332,-11.6
12776,7451,1242.1,215,200,-1500,100,950,8039,1060,72,0.331,-11.7
12780,7326,1242.4,215,200,-1500,100,950,8039,1060,72,0.33,-11.7
12786,7201,1242.7,214,200,-1500,100,950,8038,1059,72,0.329,-11.7
12790,7076,1243.0,214,200,-1500,100,950,8038,1059,72,0.328,-11.7
12796,6951,1243.3,213,200,-1500,100,951,8038,1059,72,0.328,-11.8
12800,6826,1243.6,213,200,-1500,100,951,8038,1059,72,0.327,-11.8
12806,6701,1243.9,212,200,-1500,100,951,8038,1059,72,0.326,-11.8
12810,6576,1244.2,212,200,-1500,100,951,8038,1059,72,0.325,-11.9
12816,6451,1244.5,211,200,-1500,100,951,8038,1059,72,0.324,-11.9
12820,6326,1244.8,211,200,-1500,100,951,8038,1059,72,0.323,-11.9
12826,6201,1245.1,210,200,-1500,100,951,8038,1059,72,0.322,-11.9
12830,6076,1245.4,210,200,-1500,100,951,8038,1059,72,0.321,-12.0
12836,5951,1245.7,209,200,-1500,100,951,8037,1058,72,0.32,-12.0
12840,5826,1246.0,209,200,-1500,100,952,8037,1058,72,0.319,-12.0
12846,5701,1246.2,209,200,-1500,100,952,8037,1058,72,0.319,-12.0
12850,5576,1246.5,208,200,-1500,100,952,8037,1058,72,0.318,-12.1
12856,5451,1246.8,208,200,-1500,100,952,8037,1058,72,0.317,-12.1
12860,5326,1247.1,207,200,-1500,100,952,8037,1058,72,0.316,-12.1
12866,5201,1247.4,207,200,-1500,100,952,8037,1058,72,0.315,-12.2
12870,5103,1247.7,203,197,-700,810,1272,8036,1057,280,0.309,-5.8
12876,5045,1248.0,194,188,-700,694,1177,8036,1057,533,0.295,-6.0
12880,4986,1248.2,185,180,-700,582,1088,8035,1056,451,0.282,-6.3
12886,4928,1248.5,176,171,-700,473,1004,8035,1056,372,0.268,-6.6
12890,4870,1248.7,167,163,-700,366,926,8034,1055,294,0.255,-7.0
12896,4811,1248.9,158,154,-700,262,853,8034,1055,218,0.241,-7.4
12900,4753,1249.1,150,146,-700,160,786,8034,1055,144,0.227,-7.8
12906,4695,1249.3,141,137,-700,100,726,8034,1055,81,0.214,-8.3
12910,4636,1249.5,133,130,-700,100,673,8033,1054,72,0.202,-8.8
12916,4578,1249.7,133,130,-700,100,671,8033,1054,72,0.202,-8.8
12920,4520,1249.9,133,130,-700,100,671,8033,1054,72,0.202,-8.8
12926,4461,1250.1,133,130,-700,100,671,8033,1054,72,0.201,-8.8
12930,4403,1250.3,132,130,-700,100,671,8033,1054,72,0.201,-8.8
12936,4345,1250.4,132,130,-700,100,671,8033,1054,72,0.201,-8.8
12940,4286,1250.6,132,130,-700,100,671,8033,1054,72,0.201,-8.8
12946,4228,1250.8,132,130,-700,100,671,8033,1054,72,0.2,-8.9
12950,4170,1251.0,132,130,-700,100,671,8033,1054,72,0.2,-8.9
12956,4111,1251.2,132,130,-700,100,671,8033,1054,72,0.2,-8.9
12960,4053,1251.4,132,130,-700,100,671,8032,1053,72,0.2,-8.9
12966,3995,1251.5,131,130,-700,100,671,8032,1053,72,0.199,-8.9
12970,3936,1251.7,131,130,-700,100,671,8032,1053,72,0.199,-8.9
12976,3878,1251.9,131,130,-700,100,671,8032,1053,72,0.199,-8.9
12980,3820,1252.1,131,130,-700,100,671,8032,1053,72,0.199,-8.9
12986,3761,1252.3,131,130,-700,100,671,8032,1053,72,0.198,-8.9
12990,3703,1252.5,131,130,-700,100,671,8032,1053,72,0.198,-8.9
12996,3645,1252.6,131,130,-700,100,671,8032,1053,72,0.198,-9.0
13000,3586,1252.8,131,130,-700,100,671,8032,1053,72,0.198,-9.0
13006,3528,1253.0,130,130,-700,100,671,8032,1053,72,0.197,-9.0
13010,3470,1253.2,130,130,-700,100,671,8031,1052,72,0.197,-9.0
13016,3411,1253.4,130,130,-700,100,671,8031,1052,72,0.197,-9.0
13020,3353,1253.5,130,130,-700,100,671,8031,1052,72,0.197,-9.0
13026,3295,1253.7,130,130,-700,100,671,8031,1052,72,0.196,-9.0
13030,3236,1253.9,130,130,-700,100,671,8031,1052,72,0.196,-9.0
13036,3178,1254.1,130,130,-700,100,671,8031,1052,72,0.196,-9.0
13040,3120,1254.3,129,130,-700,100,671,8031,1052,72,0.196,-9.0
13045,3067,1254.4,121,122,-700,146,916,8031,1052,131,0.183,-9.6
13050,3009,1254.6,113,113,-700,100,840,8031,1052,76,0.17,-10.4
13055,2950,1254.7,104,104,-700,100,779,8030,1051,72,0.156,-11.3
13060,2892,1254.9,95,96,-700,100,735,8030,1051,72,0.143,-12.4
13065,2834,1255.0,86,87,-700,100,713,8030,1051,72,0.13,-13.7
13070,2775,1255.1,83,84,-700,100,711,8030,1051,72,0.125,-14.2
13075,2717,1255.2,83,84,-700,100,711,8030,1051,72,0.125,-14.2
13080,2659,1255.3,82,83,-700,100,712,8030,1051,72,0.124,-14.3
13085,2600,1255.5,82,83,-700,100,712,8030,1051,72,0.124,-14.3
13090,2542,1255.6,82,83,-700,100,712,8030,1051,72,0.124,-14.3
13095,2484,1255.7,82,83,-700,100,712,8030,1051,72,0.123,-14.4
13100,2425,1255.8,82,83,-700,100,712,8030,1051,72,0.123,-14.4
13105,2367,1255.9,81,83,-700,100,712,8029,1050,72,0.123,-14.4
13110,2309,1256.0,81,83,-700,100,712,8029,1050,72,0.122,-14.5
13115,2250,1256.1,81,83,-700,100,712,8029,1050,72,0.122,-14.5
13120,2192,1256.2,81,83,-700,100,712,8029,1050,72,0.122,-14.5
13125,2134,1256.4,81,82,-700,100,712,8029,1050,72,0.121,-14.6
13130,2128,1256.4,38,39,0,185,2079,8029,1050,124,0.057,0.0
